run_id,cdc_name,operation_type,api_request_utc,resource_event_utc,e2e_latency_seconds,primary_pod_name,initial_pod_count,final_pod_count,target_pod_count,status,error_details
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-33,CREATE,2025-05-09T01:03:18.877579+00:00,2025-05-09T01:03:33.023692+00:00,14.146113,sleevecdc-e2e-6186c8e8-33-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-34,CREATE,2025-05-09T01:03:18.877619+00:00,2025-05-09T01:03:35.927122+00:00,17.049503,sleevecdc-e2e-6186c8e8-34-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-37,CREATE,2025-05-09T01:03:18.878009+00:00,2025-05-09T01:03:37.778261+00:00,18.900252,sleevecdc-e2e-6186c8e8-37-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-36,CREATE,2025-05-09T01:03:18.877703+00:00,2025-05-09T01:03:38.905957+00:00,20.028254,sleevecdc-e2e-6186c8e8-36-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-38,CREATE,2025-05-09T01:03:18.878103+00:00,2025-05-09T01:03:41.880791+00:00,23.002688,sleevecdc-e2e-6186c8e8-38-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-40,CREATE,2025-05-09T01:03:18.878229+00:00,2025-05-09T01:03:42.067337+00:00,23.189108,sleevecdc-e2e-6186c8e8-40-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-42,CREATE,2025-05-09T01:03:18.878384+00:00,2025-05-09T01:03:45.595274+00:00,26.71689,sleevecdc-e2e-6186c8e8-42-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-43,CREATE,2025-05-09T01:03:18.878430+00:00,2025-05-09T01:03:49.247574+00:00,30.369144,sleevecdc-e2e-6186c8e8-43-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-39,CREATE,2025-05-09T01:03:18.878180+00:00,2025-05-09T01:03:56.275302+00:00,37.397122,sleevecdc-e2e-6186c8e8-39-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-45,CREATE,2025-05-09T01:03:18.878515+00:00,2025-05-09T01:04:08.194734+00:00,49.316219,sleevecdc-e2e-6186c8e8-45-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-41,CREATE,2025-05-09T01:03:18.878331+00:00,2025-05-09T01:04:14.879369+00:00,56.001038,sleevecdc-e2e-6186c8e8-41-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-44,CREATE,2025-05-09T01:03:18.878474+00:00,2025-05-09T01:04:20.967978+00:00,62.089504,sleevecdc-e2e-6186c8e8-44-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-48,CREATE,2025-05-09T01:03:18.879165+00:00,2025-05-09T01:04:22.592139+00:00,63.712974,sleevecdc-e2e-6186c8e8-48-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-46,CREATE,2025-05-09T01:03:18.878557+00:00,2025-05-09T01:04:23.987023+00:00,65.108466,sleevecdc-e2e-6186c8e8-46-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-51,CREATE,2025-05-09T01:03:18.879457+00:00,2025-05-09T01:04:27.982445+00:00,69.102988,sleevecdc-e2e-6186c8e8-51-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-53,CREATE,2025-05-09T01:03:18.879592+00:00,2025-05-09T01:04:30.097888+00:00,71.218296,sleevecdc-e2e-6186c8e8-53-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-52,CREATE,2025-05-09T01:03:18.879506+00:00,2025-05-09T01:04:31.244280+00:00,72.364774,sleevecdc-e2e-6186c8e8-52-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-49,CREATE,2025-05-09T01:03:18.879277+00:00,2025-05-09T01:04:32.294973+00:00,73.415696,sleevecdc-e2e-6186c8e8-49-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-50,CREATE,2025-05-09T01:03:18.879399+00:00,2025-05-09T01:04:33.143646+00:00,74.264247,sleevecdc-e2e-6186c8e8-50-sleeve-sts-0,,1,,SUCCESS,
