run_id,cdc_name,operation_type,api_request_utc,resource_event_utc,e2e_latency_seconds,primary_pod_name,initial_pod_count,final_pod_count,target_pod_count,status,error_details
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-79,CREATE,2025-05-09T20:29:03.219931+00:00,2025-05-09T20:29:04.042741+00:00,0.82281,sleevecdc-e2e-9d719b54-79-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-37,CREATE,2025-05-09T20:22:02.720066+00:00,2025-05-09T20:22:03.481264+00:00,0.761198,sleevecdc-e2e-9d719b54-37-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-80,CREATE,2025-05-09T20:29:13.239705+00:00,2025-05-09T20:29:15.373724+00:00,2.134019,sleevecdc-e2e-9d719b54-80-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-41,CREATE,2025-05-09T20:22:42.960146+00:00,2025-05-09T20:22:43.673367+00:00,0.713221,sleevecdc-e2e-9d719b54-41-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-30,CREATE,2025-05-09T20:20:52.687613+00:00,2025-05-09T20:20:53.301741+00:00,0.614128,sleevecdc-e2e-9d719b54-30-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-81,CREATE,2025-05-09T20:29:23.246401+00:00,2025-05-09T20:29:23.844083+00:00,0.597682,sleevecdc-e2e-9d719b54-81-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-38,CREATE,2025-05-09T20:22:12.728555+00:00,2025-05-09T20:22:13.990313+00:00,1.261758,sleevecdc-e2e-9d719b54-38-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-82,CREATE,2025-05-09T20:29:33.264324+00:00,2025-05-09T20:29:33.914209+00:00,0.649885,sleevecdc-e2e-9d719b54-82-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-40,CREATE,2025-05-09T20:22:32.949398+00:00,2025-05-09T20:22:33.680885+00:00,0.731487,sleevecdc-e2e-9d719b54-40-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-83,CREATE,2025-05-09T20:29:43.267120+00:00,2025-05-09T20:29:43.910531+00:00,0.643411,sleevecdc-e2e-9d719b54-83-sleeve-sts-0,,1,,SUCCESS,
